note_id,part,start,end,global_start,global_end,duration,pitch_midi,pitch_name,velocity_realized,velocity,measure,beat,beatStrength,is_circulatio_dux,is_circulatio_comes,is_saltus,is_passus,is_stretto,is_melodic_dissonance
alto_0.0_8.0_1,Alto.,0.0,8.0,0.0,8.0,8.0,,Rest,,,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_8.0_16.0_2,Alto.,0.0,8.0,8.0,16.0,8.0,,Rest,,,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_16.0_24.0_3,Alto.,0.0,8.0,16.0,24.0,8.0,,Rest,,,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_24.0_32.0_4,Alto.,0.0,8.0,24.0,32.0,8.0,,Rest,,,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_32.0_40.0_5,Alto.,0.0,8.0,32.0,40.0,8.0,,Rest,,,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_40.0_48.0_6,Alto.,0.0,8.0,40.0,48.0,8.0,,Rest,,,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_48.0_56.0_7,Alto.,0.0,8.0,48.0,56.0,8.0,,Rest,,,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_56.0_64.0_8,Alto.,0.0,8.0,56.0,64.0,8.0,,Rest,,,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_64.0_66.0_9,Alto.,0.0,2.0,64.0,66.0,2.0,65.0,F4,0.7086600000000001,90.0,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
alto_66.0_68.0_9,Alto.,2.0,4.0,66.0,68.0,2.0,66.0,G4,0.7086600000000001,90.0,9,2.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
alto_68.0_71.0_9,Alto.,4.0,7.0,68.0,71.0,3.0,64.0,E#4,0.65866,84.0,9,3.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0
alto_71.0_72.0_9,Alto.,7.0,8.0,71.0,72.0,1.0,65.0,F4,0.7086600000000001,90.0,9,4.5,0.125,1.0,0.0,0.0,0.0,0.0,0.0
alto_72.0_73.0_10,Alto.,0.0,1.0,72.0,73.0,1.0,67.0,G4,0.7086600000000001,90.0,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_73.0_74.0_10,Alto.,1.0,2.0,73.0,74.0,1.0,65.0,F4,0.7086600000000001,90.0,10,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_74.0_75.0_10,Alto.,2.0,3.0,74.0,75.0,1.0,67.0,G4,0.7086600000000001,90.0,10,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_75.0_76.0_10,Alto.,3.0,4.0,75.0,76.0,1.0,68.0,A-4,0.7086600000000001,90.0,10,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_76.0_78.0_10,Alto.,4.0,6.0,76.0,78.0,2.0,70.0,B-4,0.7086600000000001,90.0,10,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_78.0_79.0_10,Alto.,6.0,7.0,78.0,79.0,1.0,68.0,A-4,0.7086600000000001,90.0,10,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_79.0_80.0_10,Alto.,7.0,8.0,79.0,80.0,1.0,67.0,G4,0.7086600000000001,90.0,10,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_80.0_82.0_11,Alto.,0.0,2.0,80.0,82.0,2.0,68.0,A-4,0.7086600000000001,90.0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_82.0_84.0_11,Alto.,2.0,4.0,82.0,84.0,2.0,67.0,G4,0.7086600000000001,90.0,11,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_84.0_86.0_11,Alto.,4.0,6.0,84.0,86.0,2.0,65.0,F4,0.7086600000000001,90.0,11,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_86.0_89.0_11,Alto.,6.0,9.0,86.0,89.0,3.0,65.0,F4,0.7086600000000001,90.0,11,4.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0
alto_89.0_90.0_12,Alto.,1.0,2.0,89.0,90.0,1.0,62.0,D#4,0.7086600000000001,90.0,12,1.5,0.125,0.0,0.0,1.0,0.0,0.0,0.0
alto_90.0_91.0_12,Alto.,2.0,3.0,90.0,91.0,1.0,63.0,E-4,0.7086600000000001,90.0,12,2.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0
alto_91.0_92.0_12,Alto.,3.0,4.0,91.0,92.0,1.0,60.0,C4,0.7086600000000001,90.0,12,2.5,0.125,0.0,0.0,1.0,0.0,0.0,0.0
alto_92.0_95.0_12,Alto.,4.0,7.0,92.0,95.0,3.0,59.0,B#3,0.7086600000000001,90.0,12,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_95.0_96.0_12,Alto.,7.0,8.0,95.0,96.0,1.0,60.0,C4,0.7086600000000001,90.0,12,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_96.0_98.0_13,Alto.,0.0,2.0,96.0,98.0,2.0,60.0,C4,0.3937322834645669,50.0,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_98.0_102.0_13,Alto.,2.0,6.0,98.0,102.0,4.0,72.0,C5,0.7086600000000001,90.0,13,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_102.0_104.0_13,Alto.,6.0,8.0,102.0,104.0,2.0,71.0,B#4,0.4330629921259842,55.0,13,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_104.0_107.0_14,Alto.,0.0,3.0,104.0,107.0,3.0,72.0,C5,0.3937322834645669,50.0,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_107.0_108.0_14,Alto.,3.0,4.0,107.0,108.0,1.0,67.0,G4,0.4330629921259842,55.0,14,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_108.0_109.0_14,Alto.,4.0,5.0,108.0,109.0,1.0,72.0,C5,0.7086600000000001,90.0,14,3.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
alto_109.0_110.0_14,Alto.,5.0,6.0,109.0,110.0,1.0,69.0,A#4,0.7086600000000001,90.0,14,3.5,0.125,0.0,0.0,1.0,0.0,0.0,0.0
alto_110.0_111.0_14,Alto.,6.0,7.0,110.0,111.0,1.0,70.0,B-4,0.7086600000000001,90.0,14,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_111.0_112.0_14,Alto.,7.0,8.0,111.0,112.0,1.0,72.0,C5,0.7086600000000001,90.0,14,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_112.0_114.0_15,Alto.,0.0,2.0,112.0,114.0,2.0,73.0,D-5,0.7086600000000001,90.0,15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_114.0_116.0_15,Alto.,2.0,4.0,114.0,116.0,2.0,72.0,C5,0.7086600000000001,90.0,15,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_116.0_118.0_15,Alto.,4.0,6.0,116.0,118.0,2.0,70.0,B-4,0.3543307086614173,45.0,15,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_118.0_120.0_15,Alto.,6.0,8.0,118.0,120.0,2.0,65.0,F4,0.7086600000000001,90.0,15,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_120.0_126.0_16,Alto.,0.0,6.0,120.0,126.0,6.0,67.0,G4,0.7086600000000001,90.0,16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_126.0_129.0_16,Alto.,6.0,9.0,126.0,129.0,3.0,67.0,G4,0.7086600000000001,90.0,16,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_129.0_131.0_17,Alto.,1.0,3.0,129.0,131.0,2.0,65.0,F4,0.7086600000000001,90.0,17,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_131.0_132.0_17,Alto.,3.0,4.0,131.0,132.0,1.0,63.0,E-4,0.7086600000000001,90.0,17,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_132.0_133.0_17,Alto.,4.0,5.0,132.0,133.0,1.0,62.0,D#4,0.7086600000000001,90.0,17,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_133.0_134.0_17,Alto.,5.0,6.0,133.0,134.0,1.0,64.0,E#4,0.7086600000000001,90.0,17,3.5,0.125,0.0,0.0,0.0,1.0,0.0,0.0
alto_134.0_138.0_17,Alto.,6.0,10.0,134.0,138.0,4.0,65.0,F4,0.7086600000000001,90.0,17,4.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0
alto_138.0_140.0_18,Alto.,2.0,4.0,138.0,140.0,2.0,64.0,E#4,0.7086600000000001,90.0,18,2.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0
alto_140.0_142.0_18,Alto.,4.0,6.0,140.0,142.0,2.0,65.0,F4,0.65866,84.0,18,3.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
alto_142.0_144.0_18,Alto.,6.0,8.0,142.0,144.0,2.0,66.0,G4,0.65866,84.0,18,4.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0
alto_144.0_147.0_19,Alto.,0.0,3.0,144.0,147.0,3.0,64.0,E#4,0.65866,84.0,19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
alto_147.0_148.0_19,Alto.,3.0,4.0,147.0,148.0,1.0,65.0,F4,0.7086600000000001,90.0,19,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_148.0_149.0_19,Alto.,4.0,5.0,148.0,149.0,1.0,67.0,G4,0.7086600000000001,90.0,19,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_149.0_150.0_19,Alto.,5.0,6.0,149.0,150.0,1.0,65.0,F4,0.7086600000000001,90.0,19,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_150.0_151.0_19,Alto.,6.0,7.0,150.0,151.0,1.0,67.0,G4,0.7086600000000001,90.0,19,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_151.0_152.0_19,Alto.,7.0,8.0,151.0,152.0,1.0,68.0,A-4,0.7086600000000001,90.0,19,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_152.0_154.0_20,Alto.,0.0,2.0,152.0,154.0,2.0,70.0,B-4,0.7086600000000001,90.0,20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_154.0_155.0_20,Alto.,2.0,3.0,154.0,155.0,1.0,68.0,A-4,0.7086600000000001,90.0,20,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_155.0_156.0_20,Alto.,3.0,4.0,155.0,156.0,1.0,67.0,G4,0.7086600000000001,90.0,20,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_156.0_158.0_20,Alto.,4.0,6.0,156.0,158.0,2.0,68.0,A-4,0.7086600000000001,90.0,20,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_158.0_160.0_20,Alto.,6.0,8.0,158.0,160.0,2.0,67.0,G4,0.7086600000000001,90.0,20,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_160.0_162.0_21,Alto.,0.0,2.0,160.0,162.0,2.0,65.0,F4,0.7086600000000001,90.0,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_162.0_166.0_21,Alto.,2.0,6.0,162.0,166.0,4.0,68.0,A-4,0.7086600000000001,90.0,21,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_166.0_167.0_21,Alto.,6.0,7.0,166.0,167.0,1.0,66.0,G4,0.7086600000000001,90.0,21,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_167.0_168.0_21,Alto.,7.0,8.0,167.0,168.0,1.0,65.0,F4,0.7086600000000001,90.0,21,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_168.0_170.0_22,Alto.,0.0,2.0,168.0,170.0,2.0,63.0,E-4,0.7086600000000001,90.0,22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_170.0_172.0_22,Alto.,2.0,4.0,170.0,172.0,2.0,62.0,D#4,0.7086600000000001,90.0,22,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_172.0_174.0_22,Alto.,4.0,6.0,172.0,174.0,2.0,63.0,E-4,0.7086600000000001,90.0,22,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_174.0_178.0_22,Alto.,6.0,10.0,174.0,178.0,4.0,70.0,B-4,0.7086600000000001,90.0,22,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_178.0_179.0_23,Alto.,2.0,3.0,178.0,179.0,1.0,68.0,A-4,0.7086600000000001,90.0,23,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_179.0_180.0_23,Alto.,3.0,4.0,179.0,180.0,1.0,67.0,G4,0.7086600000000001,90.0,23,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_180.0_182.0_23,Alto.,4.0,6.0,180.0,182.0,2.0,65.0,F4,0.7086600000000001,90.0,23,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_182.0_184.0_23,Alto.,6.0,8.0,182.0,184.0,2.0,64.0,E#4,0.7086600000000001,90.0,23,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_184.0_186.0_24,Alto.,0.0,2.0,184.0,186.0,2.0,65.0,F4,0.4330629921259842,55.0,24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_186.0_189.0_24,Alto.,2.0,5.0,186.0,189.0,3.0,72.0,C5,0.7086600000000001,90.0,24,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_189.0_190.0_24,Alto.,5.0,6.0,189.0,190.0,1.0,70.0,B-4,0.7086600000000001,90.0,24,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_190.0_191.0_24,Alto.,6.0,7.0,190.0,191.0,1.0,68.0,A-4,0.7086600000000001,90.0,24,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_191.0_192.0_24,Alto.,7.0,8.0,191.0,192.0,1.0,67.0,G4,0.7086600000000001,90.0,24,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_192.0_194.0_25,Alto.,0.0,2.0,192.0,194.0,2.0,68.0,A-4,0.7086600000000001,90.0,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_194.0_195.0_25,Alto.,2.0,3.0,194.0,195.0,1.0,67.0,G4,0.3937322834645669,50.0,25,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_195.0_196.0_25,Alto.,3.0,4.0,195.0,196.0,1.0,65.0,F4,0.7086600000000001,90.0,25,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_196.0_210.0_25,Alto.,4.0,18.0,196.0,210.0,14.0,67.0,G4,0.7086600000000001,90.0,25,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_210.0_214.0_27,Alto.,2.0,6.0,210.0,214.0,4.0,65.0,F4,0.7086600000000001,90.0,27,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_214.0_216.0_27,Alto.,6.0,8.0,214.0,216.0,2.0,64.0,E#4,0.7086600000000001,90.0,27,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_216.0_219.0_28,Alto.,0.0,3.0,216.0,219.0,3.0,65.0,F4,0.7086600000000001,90.0,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_219.0_220.0_28,Alto.,3.0,4.0,219.0,220.0,1.0,65.0,F4,0.7086600000000001,90.0,28,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_220.0_221.0_28,Alto.,4.0,5.0,220.0,221.0,1.0,63.0,E-4,0.7086600000000001,90.0,28,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_221.0_222.0_28,Alto.,5.0,6.0,221.0,222.0,1.0,65.0,F4,0.7086600000000001,90.0,28,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_222.0_225.0_28,Alto.,6.0,9.0,222.0,225.0,3.0,67.0,G4,0.7086600000000001,90.0,28,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_225.0_226.0_29,Alto.,1.0,2.0,225.0,226.0,1.0,65.0,F4,0.7086600000000001,90.0,29,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_226.0_227.0_29,Alto.,2.0,3.0,226.0,227.0,1.0,67.0,G4,0.7086600000000001,90.0,29,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_227.0_228.0_29,Alto.,3.0,4.0,227.0,228.0,1.0,69.0,A#4,0.7086600000000001,90.0,29,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_228.0_233.0_29,Alto.,4.0,9.0,228.0,233.0,5.0,70.0,B-4,0.7086600000000001,90.0,29,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_233.0_234.0_30,Alto.,1.0,2.0,233.0,234.0,1.0,68.0,A-4,0.7086600000000001,90.0,30,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_234.0_235.0_30,Alto.,2.0,3.0,234.0,235.0,1.0,67.0,G4,0.7086600000000001,90.0,30,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_235.0_236.0_30,Alto.,3.0,4.0,235.0,236.0,1.0,65.0,F4,0.7086600000000001,90.0,30,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_236.0_238.0_30,Alto.,4.0,6.0,236.0,238.0,2.0,64.0,E#4,0.7086600000000001,90.0,30,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_238.0_239.0_30,Alto.,6.0,7.0,238.0,239.0,1.0,64.0,E4,0.7086600000000001,90.0,30,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_239.0_240.0_30,Alto.,7.0,8.0,239.0,240.0,1.0,65.0,F4,0.7086600000000001,90.0,30,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_240.0_242.0_31,Alto.,0.0,2.0,240.0,242.0,2.0,67.0,G4,0.7086600000000001,90.0,31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_242.0_243.0_31,Alto.,2.0,3.0,242.0,243.0,1.0,65.0,F4,0.7086600000000001,90.0,31,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_243.0_244.0_31,Alto.,3.0,4.0,243.0,244.0,1.0,61.0,D-4,0.7086600000000001,90.0,31,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_244.0_246.0_31,Alto.,4.0,6.0,244.0,246.0,2.0,60.0,C4,0.7086600000000001,90.0,31,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_246.0_248.0_31,Alto.,6.0,8.0,246.0,248.0,2.0,60.0,C4,0.4566614173228346,58.0,31,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_248.0_250.0_32,Alto.,0.0,2.0,248.0,250.0,2.0,60.0,C4,0.3937322834645669,50.0,32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_250.0_252.0_32,Alto.,2.0,4.0,250.0,252.0,2.0,,Rest,,,32,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_252.0_253.0_32,Alto.,4.0,5.0,252.0,253.0,1.0,,Rest,,,32,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_253.0_255.0_32,Alto.,5.0,7.0,253.0,255.0,2.0,70.0,B-4,0.992124,126.0,32,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_255.0_256.0_32,Alto.,7.0,8.0,255.0,256.0,1.0,68.0,A-4,0.992124,126.0,32,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_256.0_257.0_33,Alto.,0.0,1.0,256.0,257.0,1.0,67.0,G4,0.992124,126.0,33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_257.0_258.0_33,Alto.,1.0,2.0,257.0,258.0,1.0,63.0,E-4,0.992124,126.0,33,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_258.0_259.0_33,Alto.,2.0,3.0,258.0,259.0,1.0,65.0,F4,0.992124,126.0,33,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_259.0_260.0_33,Alto.,3.0,4.0,259.0,260.0,1.0,67.0,G4,0.992124,126.0,33,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_260.0_261.0_33,Alto.,4.0,5.0,260.0,261.0,1.0,68.0,A-4,0.992124,126.0,33,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_261.0_262.0_33,Alto.,5.0,6.0,261.0,262.0,1.0,66.0,G4,0.992124,126.0,33,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_262.0_263.0_33,Alto.,6.0,7.0,262.0,263.0,1.0,65.0,F4,0.992124,126.0,33,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
