note_id,part,start,end,global_start,global_end,duration,pitch_midi,pitch_name,velocity_realized,velocity,measure,beat,beatStrength,is_circulatio_dux,is_circulatio_comes,is_saltus,is_passus,is_stretto,is_melodic_dissonance
alto_263.0_264.0_33,Alto.,7.0,8.0,263.0,264.0,1.0,63.0,E-4,0.992124,126.0,33,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_264.0_269.0_34,Alto.,0.0,5.0,264.0,269.0,5.0,61.0,D-4,0.992124,126.0,34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_269.0_270.0_34,Alto.,5.0,6.0,269.0,270.0,1.0,63.0,E-4,0.992124,126.0,34,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_270.0_271.0_34,Alto.,6.0,7.0,270.0,271.0,1.0,65.0,F4,0.992124,126.0,34,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_271.0_272.0_34,Alto.,7.0,8.0,271.0,272.0,1.0,66.0,G4,0.992124,126.0,34,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_272.0_274.0_35,Alto.,0.0,2.0,272.0,274.0,2.0,65.0,F4,0.992124,126.0,35,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
alto_274.0_276.0_35,Alto.,2.0,4.0,274.0,276.0,2.0,,Rest,,,35,2.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0
alto_276.0_278.0_35,Alto.,4.0,6.0,276.0,278.0,2.0,65.0,F4,0.942124,120.0,35,3.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
alto_278.0_280.0_35,Alto.,6.0,8.0,278.0,280.0,2.0,66.0,G4,0.942124,120.0,35,4.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0
alto_280.0_283.0_36,Alto.,0.0,3.0,280.0,283.0,3.0,64.0,E#4,0.942124,120.0,36,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
alto_283.0_284.0_36,Alto.,3.0,4.0,283.0,284.0,1.0,65.0,F4,0.992124,126.0,36,2.5,0.125,0.0,0.0,0.0,0.0,1.0,0.0
alto_284.0_285.0_36,Alto.,4.0,5.0,284.0,285.0,1.0,67.0,G4,0.992124,126.0,36,3.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
alto_285.0_286.0_36,Alto.,5.0,6.0,285.0,286.0,1.0,65.0,F4,0.992124,126.0,36,3.5,0.125,0.0,0.0,0.0,0.0,1.0,0.0
alto_286.0_287.0_36,Alto.,6.0,7.0,286.0,287.0,1.0,67.0,G4,0.992124,126.0,36,4.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0
alto_287.0_288.0_36,Alto.,7.0,8.0,287.0,288.0,1.0,68.0,A-4,0.992124,126.0,36,4.5,0.125,0.0,0.0,0.0,0.0,1.0,0.0
alto_288.0_290.0_37,Alto.,0.0,2.0,288.0,290.0,2.0,70.0,B-4,0.992124,126.0,37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_290.0_291.0_37,Alto.,2.0,3.0,290.0,291.0,1.0,68.0,A-4,0.992124,126.0,37,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_291.0_292.0_37,Alto.,3.0,4.0,291.0,292.0,1.0,67.0,G4,0.992124,126.0,37,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_292.0_294.0_37,Alto.,4.0,6.0,292.0,294.0,2.0,68.0,A-4,0.992124,126.0,37,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_294.0_296.0_37,Alto.,6.0,8.0,294.0,296.0,2.0,67.0,G4,0.992124,126.0,37,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_296.0_298.0_38,Alto.,0.0,2.0,296.0,298.0,2.0,65.0,F4,0.992124,126.0,38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_298.0_301.0_38,Alto.,2.0,5.0,298.0,301.0,3.0,72.0,C5,0.992124,126.0,38,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_301.0_302.0_38,Alto.,5.0,6.0,301.0,302.0,1.0,65.0,F4,0.992124,126.0,38,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_302.0_303.0_38,Alto.,6.0,7.0,302.0,303.0,1.0,67.0,G4,0.992124,126.0,38,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_303.0_304.0_38,Alto.,7.0,8.0,303.0,304.0,1.0,68.0,A-4,0.992124,126.0,38,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_304.0_309.0_39,Alto.,0.0,5.0,304.0,309.0,5.0,70.0,B-4,0.992124,126.0,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_309.0_310.0_39,Alto.,5.0,6.0,309.0,310.0,1.0,63.0,E-4,0.992124,126.0,39,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_310.0_311.0_39,Alto.,6.0,7.0,310.0,311.0,1.0,65.0,F4,0.992124,126.0,39,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_311.0_312.0_39,Alto.,7.0,8.0,311.0,312.0,1.0,66.0,G4,0.992124,126.0,39,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_312.0_317.0_40,Alto.,0.0,5.0,312.0,317.0,5.0,68.0,A-4,0.992124,126.0,40,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
alto_317.0_318.0_40,Alto.,5.0,6.0,317.0,318.0,1.0,61.0,D-4,0.992124,126.0,40,3.5,0.125,0.0,0.0,0.0,0.0,1.0,0.0
alto_318.0_320.0_40,Alto.,6.0,8.0,318.0,320.0,2.0,66.0,G4,0.992124,126.0,40,4.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0
alto_320.0_322.0_41,Alto.,0.0,2.0,320.0,322.0,2.0,65.0,F4,0.992124,126.0,41,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
alto_322.0_324.0_41,Alto.,2.0,4.0,322.0,324.0,2.0,,Rest,,,41,2.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0
alto_324.0_326.0_41,Alto.,4.0,6.0,324.0,326.0,2.0,67.0,G4,0.992124,126.0,41,3.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
alto_326.0_328.0_41,Alto.,6.0,8.0,326.0,328.0,2.0,68.0,A-4,0.992124,126.0,41,4.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0
alto_328.0_330.0_42,Alto.,0.0,2.0,328.0,330.0,2.0,70.0,B-4,0.992124,126.0,42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_330.0_332.0_42,Alto.,2.0,4.0,330.0,332.0,2.0,65.0,F4,0.992124,126.0,42,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_332.0_336.0_42,Alto.,4.0,8.0,332.0,336.0,4.0,65.0,F4,0.992124,126.0,42,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_336.0_337.0_43,Alto.,0.0,1.0,336.0,337.0,1.0,65.0,F4,0.5512251968503937,50.0,43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_337.0_339.0_43,Alto.,1.0,3.0,337.0,339.0,2.0,72.0,C5,0.992124,126.0,43,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_339.0_340.0_43,Alto.,3.0,4.0,339.0,340.0,1.0,70.0,B-4,0.992124,126.0,43,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_340.0_341.0_43,Alto.,4.0,5.0,340.0,341.0,1.0,69.0,A#4,0.992124,126.0,43,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_341.0_342.0_43,Alto.,5.0,6.0,341.0,342.0,1.0,65.0,F4,0.992124,126.0,43,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_342.0_343.0_43,Alto.,6.0,7.0,342.0,343.0,1.0,67.0,G4,0.992124,126.0,43,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_343.0_344.0_43,Alto.,7.0,8.0,343.0,344.0,1.0,69.0,A4,0.992124,126.0,43,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_344.0_345.0_44,Alto.,0.0,1.0,344.0,345.0,1.0,70.0,B-4,0.992124,126.0,44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_345.0_346.0_44,Alto.,1.0,2.0,345.0,346.0,1.0,68.0,A-4,0.992124,126.0,44,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_346.0_347.0_44,Alto.,2.0,3.0,346.0,347.0,1.0,67.0,G4,0.992124,126.0,44,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_347.0_348.0_44,Alto.,3.0,4.0,347.0,348.0,1.0,65.0,F4,0.992124,126.0,44,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_348.0_356.0_44,Alto.,4.0,12.0,348.0,356.0,8.0,63.0,E-4,0.992124,126.0,44,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_356.0_360.0_45,Alto.,4.0,8.0,356.0,360.0,4.0,61.0,D-4,0.992124,126.0,45,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_360.0_361.0_46,Alto.,0.0,1.0,360.0,361.0,1.0,60.0,C4,0.992124,126.0,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_361.0_362.0_46,Alto.,1.0,2.0,361.0,362.0,1.0,64.0,E#4,0.992124,126.0,46,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_362.0_363.0_46,Alto.,2.0,3.0,362.0,363.0,1.0,65.0,F4,0.992124,126.0,46,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_363.0_364.0_46,Alto.,3.0,4.0,363.0,364.0,1.0,67.0,G4,0.992124,126.0,46,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_364.0_365.0_46,Alto.,4.0,5.0,364.0,365.0,1.0,68.0,A-4,0.992124,126.0,46,3.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
alto_365.0_366.0_46,Alto.,5.0,6.0,365.0,366.0,1.0,65.0,F4,0.992124,126.0,46,3.5,0.125,0.0,0.0,1.0,0.0,0.0,0.0
alto_366.0_367.0_46,Alto.,6.0,7.0,366.0,367.0,1.0,71.0,B#4,0.992124,126.0,46,4.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0
alto_367.0_368.0_46,Alto.,7.0,8.0,367.0,368.0,1.0,72.0,C5,0.992124,126.0,46,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_368.0_370.0_47,Alto.,0.0,2.0,368.0,370.0,2.0,74.0,D#5,0.992124,126.0,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_370.0_374.0_47,Alto.,2.0,6.0,370.0,374.0,4.0,67.0,G4,0.992124,126.0,47,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_374.0_376.0_47,Alto.,6.0,8.0,374.0,376.0,2.0,67.0,G4,0.992124,126.0,47,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_376.0_378.0_48,Alto.,0.0,2.0,376.0,378.0,2.0,67.0,G4,0.5512251968503937,50.0,48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_378.0_380.0_48,Alto.,2.0,4.0,378.0,380.0,2.0,72.0,C5,0.6377940000000001,81.0,48,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_380.0_382.0_48,Alto.,4.0,6.0,380.0,382.0,2.0,65.0,F4,0.6377940000000001,81.0,48,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_382.0_383.0_48,Alto.,6.0,7.0,382.0,383.0,1.0,67.0,G4,0.6377940000000001,81.0,48,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_383.0_384.0_48,Alto.,7.0,8.0,383.0,384.0,1.0,69.0,A#4,0.6377940000000001,81.0,48,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_384.0_386.0_49,Alto.,0.0,2.0,384.0,386.0,2.0,70.0,B-4,0.6377940000000001,81.0,49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_386.0_388.0_49,Alto.,2.0,4.0,386.0,388.0,2.0,72.0,C5,0.6377940000000001,81.0,49,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_388.0_391.0_49,Alto.,4.0,7.0,388.0,391.0,3.0,65.0,F4,0.6377940000000001,81.0,49,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_391.0_392.0_49,Alto.,7.0,8.0,391.0,392.0,1.0,58.0,B-3,0.6377940000000001,81.0,49,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_392.0_393.0_50,Alto.,0.0,1.0,392.0,393.0,1.0,70.0,B-4,0.6377940000000001,81.0,50,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
alto_393.0_394.0_50,Alto.,1.0,2.0,393.0,394.0,1.0,67.0,G4,0.6377940000000001,81.0,50,1.5,0.125,0.0,0.0,1.0,0.0,0.0,0.0
alto_394.0_395.0_50,Alto.,2.0,3.0,394.0,395.0,1.0,68.0,A-4,0.6377940000000001,81.0,50,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_395.0_396.0_50,Alto.,3.0,4.0,395.0,396.0,1.0,70.0,B-4,0.6377940000000001,81.0,50,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_396.0_398.0_50,Alto.,4.0,6.0,396.0,398.0,2.0,72.0,C5,0.6377940000000001,81.0,50,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_398.0_400.0_50,Alto.,6.0,8.0,398.0,400.0,2.0,70.0,B-4,0.6377940000000001,81.0,50,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_400.0_402.0_51,Alto.,0.0,2.0,400.0,402.0,2.0,68.0,A-4,0.6377940000000001,81.0,51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_402.0_404.0_51,Alto.,2.0,4.0,402.0,404.0,2.0,,Rest,,,51,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_404.0_405.0_51,Alto.,4.0,5.0,404.0,405.0,1.0,,Rest,,,51,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_405.0_407.0_51,Alto.,5.0,7.0,405.0,407.0,2.0,74.0,D#5,0.992124,126.0,51,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_407.0_408.0_51,Alto.,7.0,8.0,407.0,408.0,1.0,72.0,C5,0.992124,126.0,51,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_408.0_409.0_52,Alto.,0.0,1.0,408.0,409.0,1.0,71.0,B#4,0.992124,126.0,52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_409.0_410.0_52,Alto.,1.0,2.0,409.0,410.0,1.0,67.0,G4,0.992124,126.0,52,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_410.0_411.0_52,Alto.,2.0,3.0,410.0,411.0,1.0,69.0,A#4,0.992124,126.0,52,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_411.0_412.0_52,Alto.,3.0,4.0,411.0,412.0,1.0,71.0,B4,0.992124,126.0,52,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_412.0_413.0_52,Alto.,4.0,5.0,412.0,413.0,1.0,72.0,C5,0.992124,126.0,52,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_413.0_414.0_52,Alto.,5.0,6.0,413.0,414.0,1.0,70.0,B4,0.992124,126.0,52,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_414.0_415.0_52,Alto.,6.0,7.0,414.0,415.0,1.0,69.0,A4,0.992124,126.0,52,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_415.0_416.0_52,Alto.,7.0,8.0,415.0,416.0,1.0,67.0,G4,0.992124,126.0,52,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_416.0_422.0_53,Alto.,0.0,6.0,416.0,422.0,6.0,65.0,F4,0.992124,126.0,53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_422.0_423.0_53,Alto.,6.0,7.0,422.0,423.0,1.0,64.0,E#4,0.992124,126.0,53,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_423.0_424.0_53,Alto.,7.0,8.0,423.0,424.0,1.0,65.0,F4,0.992124,126.0,53,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_424.0_426.0_54,Alto.,0.0,2.0,424.0,426.0,2.0,67.0,G4,0.992124,126.0,54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_426.0_428.0_54,Alto.,2.0,4.0,426.0,428.0,2.0,65.0,F4,0.992124,126.0,54,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_428.0_431.0_54,Alto.,4.0,7.0,428.0,431.0,3.0,70.0,B-4,0.992124,126.0,54,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_431.0_432.0_54,Alto.,7.0,8.0,431.0,432.0,1.0,68.0,A-4,0.992124,126.0,54,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_432.0_434.0_55,Alto.,0.0,2.0,432.0,434.0,2.0,67.0,G4,0.992124,126.0,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_434.0_435.0_55,Alto.,2.0,3.0,434.0,435.0,1.0,67.0,G4,0.992124,126.0,55,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_435.0_436.0_55,Alto.,3.0,4.0,435.0,436.0,1.0,68.0,A-4,0.992124,126.0,55,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_436.0_438.0_55,Alto.,4.0,6.0,436.0,438.0,2.0,62.0,D#4,0.992124,126.0,55,3.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
alto_438.0_440.0_55,Alto.,6.0,8.0,438.0,440.0,2.0,67.0,G4,0.992124,126.0,55,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_440.0_441.0_56,Alto.,0.0,1.0,440.0,441.0,1.0,65.0,F4,0.992124,126.0,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_441.0_442.0_56,Alto.,1.0,2.0,441.0,442.0,1.0,67.0,G4,0.992124,126.0,56,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_442.0_443.0_56,Alto.,2.0,3.0,442.0,443.0,1.0,68.0,A-4,0.992124,126.0,56,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_443.0_444.0_56,Alto.,3.0,4.0,443.0,444.0,1.0,70.0,B-4,0.992124,126.0,56,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_444.0_446.0_56,Alto.,4.0,6.0,444.0,446.0,2.0,65.0,F4,0.992124,126.0,56,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_446.0_447.0_56,Alto.,6.0,7.0,446.0,447.0,1.0,70.0,B-4,0.992124,126.0,56,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_447.0_448.0_56,Alto.,7.0,8.0,447.0,448.0,1.0,70.0,B-4,0.992124,126.0,56,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_448.0_449.0_57,Alto.,0.0,1.0,448.0,449.0,1.0,72.0,C5,0.992124,126.0,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_449.0_451.0_57,Alto.,1.0,3.0,449.0,451.0,2.0,65.0,F4,0.992124,126.0,57,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_451.0_452.0_57,Alto.,3.0,4.0,451.0,452.0,1.0,64.0,E#4,0.992124,126.0,57,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_452.0_454.0_57,Alto.,4.0,6.0,452.0,454.0,2.0,65.0,F4,0.992124,126.0,57,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_454.0_457.0_57,Alto.,6.0,9.0,454.0,457.0,3.0,65.0,F4,0.992124,126.0,57,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_457.0_458.0_58,Alto.,1.0,2.0,457.0,458.0,1.0,65.0,F4,0.992124,126.0,58,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_458.0_459.0_58,Alto.,2.0,3.0,458.0,459.0,1.0,64.0,E#4,0.992124,126.0,58,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_459.0_460.0_58,Alto.,3.0,4.0,459.0,460.0,1.0,65.0,F4,0.992124,126.0,58,2.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_460.0_461.0_58,Alto.,4.0,5.0,460.0,461.0,1.0,67.0,G4,0.992124,126.0,58,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
alto_461.0_462.0_58,Alto.,5.0,6.0,461.0,462.0,1.0,70.0,B-4,0.992124,126.0,58,3.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_462.0_463.0_58,Alto.,6.0,7.0,462.0,463.0,1.0,68.0,A-4,0.992124,126.0,58,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_463.0_464.0_58,Alto.,7.0,8.0,463.0,464.0,1.0,67.0,G4,0.992124,126.0,58,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
alto_464.0_466.0_59,Alto.,0.0,2.0,464.0,466.0,2.0,65.0,F4,0.992124,126.0,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alto_466.0_468.0_59,Alto.,2.0,4.0,466.0,468.0,2.0,64.0,E#4,0.992124,126.0,59,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
alto_468.0_472.0_59,Alto.,4.0,8.0,468.0,472.0,4.0,60.0,C4,0.992124,126.0,59,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
